"qseqid","mrca","ps","mrca_name"
"Lflavo2a001107P1","33213",6,"Bilateria"
"Lflavo2a001134P1","33213",6,"Bilateria"
"Lflavo2a001229P1","33213",6,"Bilateria"
"Lflavo2a001231P1","33213",6,"Bilateria"
"Lflavo2a001317P1","33213",6,"Bilateria"
"Lflavo2a001405P1","33213",6,"Bilateria"
"Lflavo2a001427P1","33213",6,"Bilateria"
"Lflavo2a001622P1","33213",6,"Bilateria"
"Lflavo2a001658P1","33213",6,"Bilateria"
"Lflavo2a001885P1","33213",6,"Bilateria"
"Lflavo2a001926P1","33213",6,"Bilateria"
"Lflavo2a002191P1","33213",6,"Bilateria"
"Lflavo2a002347P1","33213",6,"Bilateria"
"Lflavo2a002381P1","33213",6,"Bilateria"
"Lflavo2a002495P1","33213",6,"Bilateria"
"Lflavo2a002571P1","33213",6,"Bilateria"
"Lflavo2a002595P1","33213",6,"Bilateria"
"Lflavo2a002603P1","33213",6,"Bilateria"
"Lflavo2a002653P1","33213",6,"Bilateria"
"Lflavo2a002669P1","33213",6,"Bilateria"
"Lflavo2a002676P1","33213",6,"Bilateria"
"Lflavo2a002777P1","33213",6,"Bilateria"
"Lflavo2a002925P1","33213",6,"Bilateria"
"Lflavo2a002934P1","33213",6,"Bilateria"
"Lflavo2a002987P1","33213",6,"Bilateria"
"Lflavo2a003009P1","33213",6,"Bilateria"
"Lflavo2a003062P1","33213",6,"Bilateria"
"Lflavo2a003091P1","33213",6,"Bilateria"
"Lflavo2a003123P1","33213",6,"Bilateria"
"Lflavo2a003245P1","33213",6,"Bilateria"
"Lflavo2a003309P1","33213",6,"Bilateria"
"Lflavo2a003364P1","33213",6,"Bilateria"
"Lflavo2a003515P1","33213",6,"Bilateria"
"Lflavo2a003515P2","33213",6,"Bilateria"
"Lflavo2a003515P3","33213",6,"Bilateria"
"Lflavo2a003515P4","33213",6,"Bilateria"
"Lflavo2a003537P1","33213",6,"Bilateria"
"Lflavo2a003566P1","33213",6,"Bilateria"
"Lflavo2a003566P2","33213",6,"Bilateria"
"Lflavo2a003590P1","33213",6,"Bilateria"
"Lflavo2a003690P1","33213",6,"Bilateria"
"Lflavo2a003778P1","33213",6,"Bilateria"
"Lflavo2a003798P1","33213",6,"Bilateria"
"Lflavo2a003816P1","33213",6,"Bilateria"
"Lflavo2a003816P2","33213",6,"Bilateria"
"Lflavo2a004151P1","33213",6,"Bilateria"
"Lflavo2a004186P1","33213",6,"Bilateria"
"Lflavo2a004407P1","33213",6,"Bilateria"
"Lflavo2a004624P1","33213",6,"Bilateria"
"Lflavo2a004662P1","33213",6,"Bilateria"
"Lflavo2a004768P1","33213",6,"Bilateria"
"Lflavo2a004786P1","33213",6,"Bilateria"
"Lflavo2a004815P1","33213",6,"Bilateria"
"Lflavo2a004956P1","33213",6,"Bilateria"
"Lflavo2a004969P1","33213",6,"Bilateria"
"Lflavo2a005217P1","33213",6,"Bilateria"
"Lflavo2a005224P1","33213",6,"Bilateria"
"Lflavo2a005241P1","33213",6,"Bilateria"
"Lflavo2a005299P1","33213",6,"Bilateria"
"Lflavo2a005327P1","33213",6,"Bilateria"
"Lflavo2a005426P1","33213",6,"Bilateria"
"Lflavo2a005502P1","33213",6,"Bilateria"
"Lflavo2a005549P1","33213",6,"Bilateria"
"Lflavo2a005751P1","33213",6,"Bilateria"
"Lflavo2a005777P1","33213",6,"Bilateria"
"Lflavo2a005777P2","33213",6,"Bilateria"
"Lflavo2a005829P1","33213",6,"Bilateria"
"Lflavo2a005915P1","33213",6,"Bilateria"
"Lflavo2a005943P1","33213",6,"Bilateria"
"Lflavo2a006137P1","33213",6,"Bilateria"
"Lflavo2a006248P1","33213",6,"Bilateria"
"Lflavo2a006272P1","33213",6,"Bilateria"
"Lflavo2a006429P1","33213",6,"Bilateria"
"Lflavo2a006429P2","33213",6,"Bilateria"
"Lflavo2a006429P3","33213",6,"Bilateria"
"Lflavo2a006429P4","33213",6,"Bilateria"
"Lflavo2a006493P1","33213",6,"Bilateria"
"Lflavo2a006493P2","33213",6,"Bilateria"
"Lflavo2a006493P3","33213",6,"Bilateria"
"Lflavo2a006493P4","33213",6,"Bilateria"
"Lflavo2a006493P5","33213",6,"Bilateria"
"Lflavo2a006632P1","33213",6,"Bilateria"
"Lflavo2a006632P2","33213",6,"Bilateria"
"Lflavo2a006686P1","33213",6,"Bilateria"
"Lflavo2a006715P1","33213",6,"Bilateria"
"Lflavo2a006760P1","33213",6,"Bilateria"
"Lflavo2a007064P1","33213",6,"Bilateria"
"Lflavo2a007123P1","33213",6,"Bilateria"
"Lflavo2a007329P1","33213",6,"Bilateria"
"Lflavo2a007548P1","33213",6,"Bilateria"
"Lflavo2a007644P2","33213",6,"Bilateria"
"Lflavo2a007655P1","33213",6,"Bilateria"
"Lflavo2a007792P1","33213",6,"Bilateria"
"Lflavo2a007792P2","33213",6,"Bilateria"
"Lflavo2a007888P1","33213",6,"Bilateria"
"Lflavo2a007943P1","33213",6,"Bilateria"
"Lflavo2a008223P1","33213",6,"Bilateria"
"Lflavo2a008251P1","33213",6,"Bilateria"
"Lflavo2a008387P1","33213",6,"Bilateria"
"Lflavo2a008421P1","33213",6,"Bilateria"
"Lflavo2a008482P1","33213",6,"Bilateria"
"Lflavo2a008510P1","33213",6,"Bilateria"
"Lflavo2a008869P1","33213",6,"Bilateria"
"Lflavo2a008869P2","33213",6,"Bilateria"
"Lflavo2a008880P1","33213",6,"Bilateria"
"Lflavo2a008954P1","33213",6,"Bilateria"
"Lflavo2a009006P1","33213",6,"Bilateria"
"Lflavo2a009041P2","33213",6,"Bilateria"
"Lflavo2a009305P1","33213",6,"Bilateria"
"Lflavo2a009348P1","33213",6,"Bilateria"
"Lflavo2a009389P1","33213",6,"Bilateria"
"Lflavo2a009395P1","33213",6,"Bilateria"
"Lflavo2a009603P1","33213",6,"Bilateria"
"Lflavo2a009644P1","33213",6,"Bilateria"
"Lflavo2a009867P1","33213",6,"Bilateria"
"Lflavo2a010024P1","33213",6,"Bilateria"
"Lflavo2a010109P1","33213",6,"Bilateria"
"Lflavo2a010231P1","33213",6,"Bilateria"
"Lflavo2a010343P1","33213",6,"Bilateria"
"Lflavo2a010503P1","33213",6,"Bilateria"
"Lflavo2a010555P1","33213",6,"Bilateria"
"Lflavo2a010715P1","33213",6,"Bilateria"
"Lflavo2a010751P1","33213",6,"Bilateria"
"Lflavo2a010788P1","33213",6,"Bilateria"
"Lflavo2a010819P1","33213",6,"Bilateria"
"Lflavo2a010851P1","33213",6,"Bilateria"
"Lflavo2a010873P1","33213",6,"Bilateria"
"Lflavo2a010873P2","33213",6,"Bilateria"
"Lflavo2a010996P1","33213",6,"Bilateria"
"Lflavo2a011083P1","33213",6,"Bilateria"
"Lflavo2a011083P2","33213",6,"Bilateria"
"Lflavo2a011083P3","33213",6,"Bilateria"
"Lflavo2a011099P1","33213",6,"Bilateria"
"Lflavo2a011112P1","33213",6,"Bilateria"
"Lflavo2a011570P1","33213",6,"Bilateria"
"Lflavo2a011754P1","33213",6,"Bilateria"
"Lflavo2a011754P2","33213",6,"Bilateria"
"Lflavo2a011791P1","33213",6,"Bilateria"
"Lflavo2a012040P1","33213",6,"Bilateria"
"Lflavo2a012083P1","33213",6,"Bilateria"
"Lflavo2a012095P1","33213",6,"Bilateria"
"Lflavo2a012268P1","33213",6,"Bilateria"
"Lflavo2a012320P1","33213",6,"Bilateria"
"Lflavo2a012362P2","33213",6,"Bilateria"
"Lflavo2a012512P1","33213",6,"Bilateria"
"Lflavo2a012599P1","33213",6,"Bilateria"
"Lflavo2a012623P1","33213",6,"Bilateria"
"Lflavo2a012726P1","33213",6,"Bilateria"
"Lflavo2a012869P1","33213",6,"Bilateria"
"Lflavo2a012937P1","33213",6,"Bilateria"
"Lflavo2a013003P1","33213",6,"Bilateria"
"Lflavo2a013415P1","33213",6,"Bilateria"
"Lflavo2a013425P1","33213",6,"Bilateria"
"Lflavo2a013443P1","33213",6,"Bilateria"
"Lflavo2a013616P1","33213",6,"Bilateria"
"Lflavo2a013656P1","33213",6,"Bilateria"
"Lflavo2a013852P1","33213",6,"Bilateria"
"Lflavo2a013852P2","33213",6,"Bilateria"
"Lflavo2a013853P1","33213",6,"Bilateria"
"Lflavo2a013870P1","33213",6,"Bilateria"
"Lflavo2a013931P1","33213",6,"Bilateria"
"Lflavo2a014161P1","33213",6,"Bilateria"
"Lflavo2a014253P1","33213",6,"Bilateria"
"Lflavo2a014253P2","33213",6,"Bilateria"
"Lflavo2a014253P3","33213",6,"Bilateria"
"Lflavo2a014304P1","33213",6,"Bilateria"
"Lflavo2a014304P2","33213",6,"Bilateria"
"Lflavo2a014304P3","33213",6,"Bilateria"
"Lflavo2a014304P4","33213",6,"Bilateria"
"Lflavo2a004750P2","33213",6,"Bilateria"
"Lflavo2a005175P1","33213",6,"Bilateria"
"Lflavo2a005175P2","33213",6,"Bilateria"
"Lflavo2a005923P1","33213",6,"Bilateria"
"Lflavo2a006509P1","33213",6,"Bilateria"
"Lflavo2a007046P3","33213",6,"Bilateria"
"Lflavo2a008465P1","33213",6,"Bilateria"
"Lflavo2a009057P1","33213",6,"Bilateria"
"Lflavo2a009801P1","33213",6,"Bilateria"
"Lflavo2a010439P1","33213",6,"Bilateria"
"Lflavo2a010512P1","33213",6,"Bilateria"
"Lflavo2a012114P1","33213",6,"Bilateria"
"Lflavo2a012840P1","33213",6,"Bilateria"
"Lflavo2a000023P1","33213",6,"Bilateria"
"Lflavo2a000169P1","33213",6,"Bilateria"
"Lflavo2a000332P1","33213",6,"Bilateria"
"Lflavo2a000373P1","33213",6,"Bilateria"
"Lflavo2a000373P2","33213",6,"Bilateria"
"Lflavo2a000373P3","33213",6,"Bilateria"
"Lflavo2a000375P1","33213",6,"Bilateria"
"Lflavo2a000557P1","33213",6,"Bilateria"
"Lflavo2a000736P1","33213",6,"Bilateria"
"Lflavo2a001029P1","33213",6,"Bilateria"
"Lflavo2a001166P1","33213",6,"Bilateria"
"Lflavo2a001530P1","33213",6,"Bilateria"
"Lflavo2a002054P1","33213",6,"Bilateria"
"Lflavo2a002289P1","33213",6,"Bilateria"
"Lflavo2a002296P1","33213",6,"Bilateria"
"Lflavo2a002379P1","33213",6,"Bilateria"
"Lflavo2a002380P1","33213",6,"Bilateria"
"Lflavo2a002406P1","33213",6,"Bilateria"
"Lflavo2a002472P2","33213",6,"Bilateria"
"Lflavo2a002770P1","33213",6,"Bilateria"
"Lflavo2a002823P1","33213",6,"Bilateria"
"Lflavo2a002844P1","33213",6,"Bilateria"
"Lflavo2a003042P2","33213",6,"Bilateria"
"Lflavo2a003042P3","33213",6,"Bilateria"
"Lflavo2a003523P1","33213",6,"Bilateria"
"Lflavo2a003678P1","33213",6,"Bilateria"
"Lflavo2a004239P1","33213",6,"Bilateria"
"Lflavo2a005223P1","33213",6,"Bilateria"
"Lflavo2a005273P1","33213",6,"Bilateria"
"Lflavo2a005615P1","33213",6,"Bilateria"
"Lflavo2a005799P1","33213",6,"Bilateria"
"Lflavo2a005917P1","33213",6,"Bilateria"
"Lflavo2a006075P1","33213",6,"Bilateria"
"Lflavo2a006337P1","33213",6,"Bilateria"
"Lflavo2a006385P1","33213",6,"Bilateria"
"Lflavo2a006487P1","33213",6,"Bilateria"
"Lflavo2a006796P1","33213",6,"Bilateria"
"Lflavo2a006850P1","33213",6,"Bilateria"
"Lflavo2a007104P1","33213",6,"Bilateria"
"Lflavo2a007269P1","33213",6,"Bilateria"
"Lflavo2a007351P1","33213",6,"Bilateria"
"Lflavo2a007514P1","33213",6,"Bilateria"
"Lflavo2a007772P1","33213",6,"Bilateria"
"Lflavo2a007949P2","33213",6,"Bilateria"
"Lflavo2a008167P1","33213",6,"Bilateria"
"Lflavo2a008418P1","33213",6,"Bilateria"
"Lflavo2a008455P1","33213",6,"Bilateria"
"Lflavo2a008478P1","33213",6,"Bilateria"
"Lflavo2a008822P1","33213",6,"Bilateria"
"Lflavo2a009120P1","33213",6,"Bilateria"
"Lflavo2a009213P1","33213",6,"Bilateria"
"Lflavo2a009282P1","33213",6,"Bilateria"
"Lflavo2a009569P1","33213",6,"Bilateria"
"Lflavo2a009585P1","33213",6,"Bilateria"
"Lflavo2a009832P1","33213",6,"Bilateria"
"Lflavo2a009902P1","33213",6,"Bilateria"
"Lflavo2a010238P1","33213",6,"Bilateria"
"Lflavo2a010714P1","33213",6,"Bilateria"
"Lflavo2a011333P1","33213",6,"Bilateria"
"Lflavo2a011333P2","33213",6,"Bilateria"
"Lflavo2a011333P3","33213",6,"Bilateria"
"Lflavo2a011333P4","33213",6,"Bilateria"
"Lflavo2a011420P1","33213",6,"Bilateria"
"Lflavo2a011421P1","33213",6,"Bilateria"
"Lflavo2a011766P1","33213",6,"Bilateria"
"Lflavo2a011883P1","33213",6,"Bilateria"
"Lflavo2a012213P1","33213",6,"Bilateria"
"Lflavo2a012397P1","33213",6,"Bilateria"
"Lflavo2a012397P2","33213",6,"Bilateria"
"Lflavo2a012447P1","33213",6,"Bilateria"
"Lflavo2a012843P1","33213",6,"Bilateria"
"Lflavo2a012947P1","33213",6,"Bilateria"
"Lflavo2a012975P1","33213",6,"Bilateria"
"Lflavo2a013128P1","33213",6,"Bilateria"
"Lflavo2a013141P1","33213",6,"Bilateria"
"Lflavo2a013142P1","33213",6,"Bilateria"
"Lflavo2a013142P2","33213",6,"Bilateria"
"Lflavo2a013475P1","33213",6,"Bilateria"
"Lflavo2a013478P1","33213",6,"Bilateria"
"Lflavo2a013736P1","33213",6,"Bilateria"
"Lflavo2a013970P1","33213",6,"Bilateria"
"Lflavo2a014026P1","33213",6,"Bilateria"
"Lflavo2a014030P1","33213",6,"Bilateria"
"Lflavo2a014224P3","33213",6,"Bilateria"
"Lflavo2a001661P1","33213",6,"Bilateria"
"Lflavo2a002644P1","33213",6,"Bilateria"
"Lflavo2a002804P1","33213",6,"Bilateria"
"Lflavo2a003096P1","33213",6,"Bilateria"
"Lflavo2a003606P1","33213",6,"Bilateria"
"Lflavo2a003792P1","33213",6,"Bilateria"
"Lflavo2a004413P1","33213",6,"Bilateria"
"Lflavo2a004588P1","33213",6,"Bilateria"
"Lflavo2a005020P1","33213",6,"Bilateria"
"Lflavo2a005541P1","33213",6,"Bilateria"
"Lflavo2a006226P1","33213",6,"Bilateria"
"Lflavo2a007437P1","33213",6,"Bilateria"
"Lflavo2a012890P1","33213",6,"Bilateria"
"Lflavo2a012890P2","33213",6,"Bilateria"
"Lflavo2a012890P3","33213",6,"Bilateria"
"Lflavo2a014184P1","33213",6,"Bilateria"
"Lflavo2a001101P3","33213",6,"Bilateria"
"Lflavo2a001204P1","33213",6,"Bilateria"
"Lflavo2a001340P1","33213",6,"Bilateria"
"Lflavo2a001742P1","33213",6,"Bilateria"
"Lflavo2a001761P1","33213",6,"Bilateria"
"Lflavo2a001764P1","33213",6,"Bilateria"
"Lflavo2a001767P1","33213",6,"Bilateria"
"Lflavo2a001784P1","33213",6,"Bilateria"
"Lflavo2a001785P1","33213",6,"Bilateria"
"Lflavo2a002164P1","33213",6,"Bilateria"
"Lflavo2a002513P1","33213",6,"Bilateria"
"Lflavo2a002547P1","33213",6,"Bilateria"
"Lflavo2a002759P1","33213",6,"Bilateria"
"Lflavo2a003192P1","33213",6,"Bilateria"
"Lflavo2a003504P1","33213",6,"Bilateria"
"Lflavo2a003695P1","33213",6,"Bilateria"
"Lflavo2a003922P1","33213",6,"Bilateria"
"Lflavo2a004202P1","33213",6,"Bilateria"
"Lflavo2a004620P1","33213",6,"Bilateria"
"Lflavo2a005064P1","33213",6,"Bilateria"
"Lflavo2a005068P1","33213",6,"Bilateria"
"Lflavo2a005279P1","33213",6,"Bilateria"
"Lflavo2a005465P1","33213",6,"Bilateria"
"Lflavo2a005773P1","33213",6,"Bilateria"
"Lflavo2a005862P1","33213",6,"Bilateria"
"Lflavo2a006672P1","33213",6,"Bilateria"
"Lflavo2a006672P2","33213",6,"Bilateria"
"Lflavo2a007132P1","33213",6,"Bilateria"
"Lflavo2a007381P1","33213",6,"Bilateria"
"Lflavo2a007694P1","33213",6,"Bilateria"
"Lflavo2a007813P1","33213",6,"Bilateria"
"Lflavo2a007816P1","33213",6,"Bilateria"
"Lflavo2a008409P1","33213",6,"Bilateria"
"Lflavo2a008718P2","33213",6,"Bilateria"
"Lflavo2a009277P1","33213",6,"Bilateria"
"Lflavo2a009321P1","33213",6,"Bilateria"
"Lflavo2a009376P1","33213",6,"Bilateria"
"Lflavo2a009536P1","33213",6,"Bilateria"
"Lflavo2a009833P1","33213",6,"Bilateria"
"Lflavo2a009839P1","33213",6,"Bilateria"
"Lflavo2a010333P1","33213",6,"Bilateria"
"Lflavo2a010336P1","33213",6,"Bilateria"
"Lflavo2a010747P1","33213",6,"Bilateria"
"Lflavo2a010747P2","33213",6,"Bilateria"
"Lflavo2a010747P4","33213",6,"Bilateria"
"Lflavo2a011032P1","33213",6,"Bilateria"
"Lflavo2a011150P1","33213",6,"Bilateria"
"Lflavo2a011394P1","33213",6,"Bilateria"
"Lflavo2a011551P1","33213",6,"Bilateria"
"Lflavo2a011703P1","33213",6,"Bilateria"
"Lflavo2a011833P1","33213",6,"Bilateria"
"Lflavo2a012643P1","33213",6,"Bilateria"
"Lflavo2a013073P2","33213",6,"Bilateria"
"Lflavo2a013713P1","33213",6,"Bilateria"
"Lflavo2a013713P2","33213",6,"Bilateria"
"Lflavo2a013713P4","33213",6,"Bilateria"
"Lflavo2a013885P1","33213",6,"Bilateria"
"Lflavo2a000287P1","33213",6,"Bilateria"
"Lflavo2a000785P1","33213",6,"Bilateria"
"Lflavo2a002284P1","33213",6,"Bilateria"
"Lflavo2a002326P1","33213",6,"Bilateria"
"Lflavo2a002628P1","33213",6,"Bilateria"
"Lflavo2a003372P1","33213",6,"Bilateria"
"Lflavo2a004252P1","33213",6,"Bilateria"
"Lflavo2a005230P1","33213",6,"Bilateria"
"Lflavo2a005477P1","33213",6,"Bilateria"
"Lflavo2a006893P1","33213",6,"Bilateria"
"Lflavo2a007070P1","33213",6,"Bilateria"
"Lflavo2a008129P1","33213",6,"Bilateria"
"Lflavo2a008832P1","33213",6,"Bilateria"
"Lflavo2a008832P2","33213",6,"Bilateria"
"Lflavo2a009246P1","33213",6,"Bilateria"
"Lflavo2a009270P1","33213",6,"Bilateria"
"Lflavo2a009429P1","33213",6,"Bilateria"
"Lflavo2a009649P1","33213",6,"Bilateria"
"Lflavo2a009770P1","33213",6,"Bilateria"
"Lflavo2a010462P1","33213",6,"Bilateria"
"Lflavo2a011471P1","33213",6,"Bilateria"
"Lflavo2a012079P1","33213",6,"Bilateria"
"Lflavo2a013473P1","33213",6,"Bilateria"
"Lflavo2a013473P2","33213",6,"Bilateria"
"Lflavo2a014191P1","33213",6,"Bilateria"
"Lflavo2a000083P1","33317",7,"Protostomia"
"Lflavo2a000085P1","33317",7,"Protostomia"
"Lflavo2a000208P4","33317",7,"Protostomia"
"Lflavo2a000208P5","33317",7,"Protostomia"
"Lflavo2a000438P1","33317",7,"Protostomia"
"Lflavo2a000504P1","33317",7,"Protostomia"
"Lflavo2a000902P1","33317",7,"Protostomia"
"Lflavo2a001332P1","33317",7,"Protostomia"
"Lflavo2a001434P1","33317",7,"Protostomia"
"Lflavo2a001771P1","33317",7,"Protostomia"
"Lflavo2a001838P1","33317",7,"Protostomia"
"Lflavo2a001943P1","33317",7,"Protostomia"
"Lflavo2a002112P1","33317",7,"Protostomia"
"Lflavo2a002231P1","33317",7,"Protostomia"
"Lflavo2a003048P1","33317",7,"Protostomia"
"Lflavo2a003333P3","33317",7,"Protostomia"
"Lflavo2a003521P1","33317",7,"Protostomia"
"Lflavo2a003535P1","33317",7,"Protostomia"
"Lflavo2a003981P1","33317",7,"Protostomia"
"Lflavo2a004114P1","33317",7,"Protostomia"
"Lflavo2a004298P1","33317",7,"Protostomia"
"Lflavo2a004455P1","33317",7,"Protostomia"
"Lflavo2a004576P1","33317",7,"Protostomia"
"Lflavo2a004631P1","33317",7,"Protostomia"
"Lflavo2a004696P1","33317",7,"Protostomia"
"Lflavo2a004728P1","33317",7,"Protostomia"
"Lflavo2a004781P1","33317",7,"Protostomia"
"Lflavo2a004859P1","33317",7,"Protostomia"
"Lflavo2a004915P1","33317",7,"Protostomia"
"Lflavo2a005033P1","33317",7,"Protostomia"
"Lflavo2a005127P1","33317",7,"Protostomia"
"Lflavo2a005153P1","33317",7,"Protostomia"
"Lflavo2a005167P1","33317",7,"Protostomia"
"Lflavo2a005764P1","33317",7,"Protostomia"
"Lflavo2a006054P1","33317",7,"Protostomia"
"Lflavo2a006065P1","33317",7,"Protostomia"
"Lflavo2a006333P1","33317",7,"Protostomia"
"Lflavo2a006370P1","33317",7,"Protostomia"
"Lflavo2a007149P1","33317",7,"Protostomia"
"Lflavo2a007460P1","33317",7,"Protostomia"
"Lflavo2a007540P1","33317",7,"Protostomia"
"Lflavo2a007589P1","33317",7,"Protostomia"
"Lflavo2a007631P1","33317",7,"Protostomia"
"Lflavo2a007664P1","33317",7,"Protostomia"
"Lflavo2a007710P1","33317",7,"Protostomia"
"Lflavo2a007740P1","33317",7,"Protostomia"
"Lflavo2a007828P1","33317",7,"Protostomia"
"Lflavo2a007841P1","33317",7,"Protostomia"
"Lflavo2a008277P1","33317",7,"Protostomia"
"Lflavo2a008718P1","33317",7,"Protostomia"
"Lflavo2a008723P1","33317",7,"Protostomia"
"Lflavo2a009440P1","33317",7,"Protostomia"
"Lflavo2a009869P1","33317",7,"Protostomia"
"Lflavo2a010156P1","33317",7,"Protostomia"
"Lflavo2a010364P1","33317",7,"Protostomia"
"Lflavo2a010543P1","33317",7,"Protostomia"
"Lflavo2a010644P1","33317",7,"Protostomia"
"Lflavo2a010683P1","33317",7,"Protostomia"
"Lflavo2a010841P1","33317",7,"Protostomia"
"Lflavo2a011086P1","33317",7,"Protostomia"
"Lflavo2a011194P1","33317",7,"Protostomia"
"Lflavo2a011469P1","33317",7,"Protostomia"
"Lflavo2a011908P1","33317",7,"Protostomia"
"Lflavo2a012052P1","33317",7,"Protostomia"
"Lflavo2a012645P1","33317",7,"Protostomia"
"Lflavo2a012713P1","33317",7,"Protostomia"
"Lflavo2a012714P1","33317",7,"Protostomia"
"Lflavo2a012715P1","33317",7,"Protostomia"
"Lflavo2a012718P1","33317",7,"Protostomia"
"Lflavo2a012719P1","33317",7,"Protostomia"
"Lflavo2a012794P1","33317",7,"Protostomia"
"Lflavo2a012929P1","33317",7,"Protostomia"
"Lflavo2a012960P1","33317",7,"Protostomia"
"Lflavo2a013252P1","33317",7,"Protostomia"
"Lflavo2a013284P1","33317",7,"Protostomia"
"Lflavo2a013405P1","33317",7,"Protostomia"
"Lflavo2a014060P1","33317",7,"Protostomia"
"Lflavo2a014300P1","33317",7,"Protostomia"
"Lflavo2a000449P1","33317",7,"Protostomia"
"Lflavo2a001388P1","33317",7,"Protostomia"
"Lflavo2a001502P1","33317",7,"Protostomia"
"Lflavo2a001568P1","33317",7,"Protostomia"
"Lflavo2a001585P1","33317",7,"Protostomia"
"Lflavo2a001737P1","33317",7,"Protostomia"
"Lflavo2a002245P1","33317",7,"Protostomia"
"Lflavo2a002385P1","33317",7,"Protostomia"
"Lflavo2a003092P1","33317",7,"Protostomia"
"Lflavo2a004134P1","33317",7,"Protostomia"
"Lflavo2a004406P1","33317",7,"Protostomia"
"Lflavo2a004461P1","33317",7,"Protostomia"
"Lflavo2a004675P1","33317",7,"Protostomia"
"Lflavo2a004683P1","33317",7,"Protostomia"
"Lflavo2a005373P1","33317",7,"Protostomia"
"Lflavo2a005612P1","33317",7,"Protostomia"
"Lflavo2a005839P1","33317",7,"Protostomia"
"Lflavo2a005839P2","33317",7,"Protostomia"
"Lflavo2a005839P3","33317",7,"Protostomia"
"Lflavo2a006208P1","33317",7,"Protostomia"
"Lflavo2a006514P1","33317",7,"Protostomia"
"Lflavo2a007350P1","33317",7,"Protostomia"
"Lflavo2a007442P1","33317",7,"Protostomia"
"Lflavo2a007442P2","33317",7,"Protostomia"
"Lflavo2a008449P1","33317",7,"Protostomia"
"Lflavo2a009350P1","33317",7,"Protostomia"
"Lflavo2a009937P1","33317",7,"Protostomia"
"Lflavo2a009976P1","33317",7,"Protostomia"
"Lflavo2a010535P1","33317",7,"Protostomia"
"Lflavo2a010699P1","33317",7,"Protostomia"
"Lflavo2a010718P1","33317",7,"Protostomia"
"Lflavo2a011155P1","33317",7,"Protostomia"
"Lflavo2a011442P1","33317",7,"Protostomia"
"Lflavo2a011587P1","33317",7,"Protostomia"
"Lflavo2a011756P1","33317",7,"Protostomia"
"Lflavo2a012314P1","33317",7,"Protostomia"
"Lflavo2a012429P1","33317",7,"Protostomia"
"Lflavo2a013052P1","33317",7,"Protostomia"
"Lflavo2a013052P2","33317",7,"Protostomia"
"Lflavo2a013325P1","33317",7,"Protostomia"
"Lflavo2a013632P1","33317",7,"Protostomia"
"Lflavo2a014277P1","33317",7,"Protostomia"
"Lflavo2a007704P1","33317",7,"Protostomia"
"Lflavo2a013870P2","33317",7,"Protostomia"
"Lflavo2a006557P1","33317",7,"Protostomia"
"Lflavo2a002971P1","33317",7,"Protostomia"
"Lflavo2a003064P1","33317",7,"Protostomia"
"Lflavo2a004960P1","33317",7,"Protostomia"
"Lflavo2a006984P1","33317",7,"Protostomia"
"Lflavo2a009408P1","33317",7,"Protostomia"
"Lflavo2a009408P2","33317",7,"Protostomia"
"Lflavo2a012221P1","33317",7,"Protostomia"
"Lflavo2a013285P1","33317",7,"Protostomia"
"Lflavo2a000284P1","1206794",8,"Ecdysozoa"
"Lflavo2a000294P1","1206794",8,"Ecdysozoa"
"Lflavo2a002228P1","1206794",8,"Ecdysozoa"
"Lflavo2a002494P1","1206794",8,"Ecdysozoa"
"Lflavo2a005133P1","1206794",8,"Ecdysozoa"
"Lflavo2a005367P1","1206794",8,"Ecdysozoa"
"Lflavo2a005367P2","1206794",8,"Ecdysozoa"
"Lflavo2a006842P1","1206794",8,"Ecdysozoa"
"Lflavo2a008613P1","1206794",8,"Ecdysozoa"
"Lflavo2a008613P2","1206794",8,"Ecdysozoa"
"Lflavo2a009264P1","1206794",8,"Ecdysozoa"
"Lflavo2a009264P2","1206794",8,"Ecdysozoa"
"Lflavo2a009264P3","1206794",8,"Ecdysozoa"
"Lflavo2a009264P4","1206794",8,"Ecdysozoa"
"Lflavo2a010582P1","1206794",8,"Ecdysozoa"
"Lflavo2a012561P1","1206794",8,"Ecdysozoa"
"Lflavo2a012722P1","1206794",8,"Ecdysozoa"
"Lflavo2a014134P1","1206794",8,"Ecdysozoa"
"Lflavo2a000912P1","1206794",8,"Ecdysozoa"
"Lflavo2a002433P1","1206794",8,"Ecdysozoa"
"Lflavo2a003784P1","1206794",8,"Ecdysozoa"
"Lflavo2a004489P1","1206794",8,"Ecdysozoa"
"Lflavo2a004727P1","1206794",8,"Ecdysozoa"
"Lflavo2a005532P1","1206794",8,"Ecdysozoa"
"Lflavo2a005626P1","1206794",8,"Ecdysozoa"
"Lflavo2a008603P2","1206794",8,"Ecdysozoa"
"Lflavo2a009617P2","1206794",8,"Ecdysozoa"
"Lflavo2a010958P1","1206794",8,"Ecdysozoa"
"Lflavo2a012332P1","1206794",8,"Ecdysozoa"
"Lflavo2a000803P1","1206794",8,"Ecdysozoa"
"Lflavo2a004317P1","1206794",8,"Ecdysozoa"
"Lflavo2a004744P1","1206794",8,"Ecdysozoa"
"Lflavo2a005706P1","1206794",8,"Ecdysozoa"
"Lflavo2a009569P2","1206794",8,"Ecdysozoa"
"Lflavo2a002513P2","1206794",8,"Ecdysozoa"
"Lflavo2a002513P3","1206794",8,"Ecdysozoa"
"Lflavo2a002513P4","1206794",8,"Ecdysozoa"
