"qseqid","mrca","ps","mrca_name"
"XP_015178687.1","743375",19,"Polistes dominula"
"XP_015178688.1","743375",19,"Polistes dominula"
"XP_015178689.1","743375",19,"Polistes dominula"
"XP_015178690.1","743375",19,"Polistes dominula"
"XP_015178691.1","743375",19,"Polistes dominula"
"XP_015178692.1","743375",19,"Polistes dominula"
"XP_015178693.1","743375",19,"Polistes dominula"
"XP_015178694.1","743375",19,"Polistes dominula"
"XP_015178695.1","743375",19,"Polistes dominula"
"XP_015178696.1","743375",19,"Polistes dominula"
"XP_015178697.1","743375",19,"Polistes dominula"
"XP_015178698.1","743375",19,"Polistes dominula"
"XP_015178699.1","743375",19,"Polistes dominula"
"XP_015178700.1","743375",19,"Polistes dominula"
"XP_015178701.1","743375",19,"Polistes dominula"
"XP_015178702.1","743375",19,"Polistes dominula"
"XP_015178703.1","743375",19,"Polistes dominula"
"XP_015178704.1","743375",19,"Polistes dominula"
"XP_015178705.1","743375",19,"Polistes dominula"
"XP_015178706.1","743375",19,"Polistes dominula"
"XP_015178707.1","743375",19,"Polistes dominula"
"XP_015178708.1","743375",19,"Polistes dominula"
"XP_015178709.1","743375",19,"Polistes dominula"
"XP_015178710.1","743375",19,"Polistes dominula"
"XP_015178711.1","743375",19,"Polistes dominula"
"XP_015178712.1","743375",19,"Polistes dominula"
"XP_015178713.1","743375",19,"Polistes dominula"
"XP_015178714.1","743375",19,"Polistes dominula"
"XP_015178715.1","743375",19,"Polistes dominula"
"XP_015178716.1","743375",19,"Polistes dominula"
"XP_015178717.1","743375",19,"Polistes dominula"
"XP_015178718.1","743375",19,"Polistes dominula"
"XP_015178719.1","743375",19,"Polistes dominula"
"XP_015178720.1","743375",19,"Polistes dominula"
"XP_015178721.1","743375",19,"Polistes dominula"
"XP_015178722.1","743375",19,"Polistes dominula"
"XP_015178723.1","743375",19,"Polistes dominula"
"XP_015178724.1","743375",19,"Polistes dominula"
"XP_015178725.1","743375",19,"Polistes dominula"
"XP_015178726.1","743375",19,"Polistes dominula"
"XP_015178727.1","743375",19,"Polistes dominula"
"XP_015178728.1","743375",19,"Polistes dominula"
"XP_015178729.1","743375",19,"Polistes dominula"
"XP_015178730.1","743375",19,"Polistes dominula"
"XP_015178731.1","743375",19,"Polistes dominula"
"XP_015178732.1","743375",19,"Polistes dominula"
"XP_015178733.1","743375",19,"Polistes dominula"
"XP_015178734.1","743375",19,"Polistes dominula"
"XP_015178735.1","743375",19,"Polistes dominula"
"XP_015178736.1","743375",19,"Polistes dominula"
"XP_015178737.1","743375",19,"Polistes dominula"
"XP_015178738.1","743375",19,"Polistes dominula"
"XP_015178739.1","743375",19,"Polistes dominula"
"XP_015178740.1","743375",19,"Polistes dominula"
"XP_015178741.1","743375",19,"Polistes dominula"
"XP_015178742.1","743375",19,"Polistes dominula"
"XP_015178743.1","743375",19,"Polistes dominula"
"XP_015178744.1","743375",19,"Polistes dominula"
"XP_015178745.1","743375",19,"Polistes dominula"
"XP_015178746.1","743375",19,"Polistes dominula"
"XP_015178747.1","743375",19,"Polistes dominula"
"XP_015178748.1","743375",19,"Polistes dominula"
"XP_015178749.1","743375",19,"Polistes dominula"
"XP_015178750.1","743375",19,"Polistes dominula"
"XP_015178751.1","743375",19,"Polistes dominula"
"XP_015178752.1","743375",19,"Polistes dominula"
"XP_015178753.1","743375",19,"Polistes dominula"
"XP_015178754.1","743375",19,"Polistes dominula"
"XP_015178755.1","743375",19,"Polistes dominula"
"XP_015178756.1","743375",19,"Polistes dominula"
"XP_015178757.1","743375",19,"Polistes dominula"
"XP_015178758.1","743375",19,"Polistes dominula"
"XP_015178759.1","743375",19,"Polistes dominula"
"XP_015178760.1","743375",19,"Polistes dominula"
"XP_015178761.1","743375",19,"Polistes dominula"
"XP_015178762.1","743375",19,"Polistes dominula"
"XP_015178763.1","743375",19,"Polistes dominula"
"XP_015178764.1","743375",19,"Polistes dominula"
"XP_015178765.1","743375",19,"Polistes dominula"
"XP_015178766.1","743375",19,"Polistes dominula"
"XP_015178767.1","743375",19,"Polistes dominula"
"XP_015178768.1","743375",19,"Polistes dominula"
"XP_015178769.1","743375",19,"Polistes dominula"
"XP_015178770.1","743375",19,"Polistes dominula"
"XP_015178771.1","743375",19,"Polistes dominula"
"XP_015178772.1","743375",19,"Polistes dominula"
"XP_015178773.1","743375",19,"Polistes dominula"
"XP_015178774.1","743375",19,"Polistes dominula"
"XP_015178775.1","743375",19,"Polistes dominula"
"XP_015178776.1","743375",19,"Polistes dominula"
"XP_015178777.1","743375",19,"Polistes dominula"
"XP_015178778.1","743375",19,"Polistes dominula"
"XP_015178779.1","743375",19,"Polistes dominula"
"XP_015178780.1","743375",19,"Polistes dominula"
"XP_015178781.1","743375",19,"Polistes dominula"
"XP_015178782.1","743375",19,"Polistes dominula"
"XP_015178783.1","743375",19,"Polistes dominula"
"XP_015178784.1","743375",19,"Polistes dominula"
"XP_015178785.1","743375",19,"Polistes dominula"
"XP_015178786.1","743375",19,"Polistes dominula"
"XP_015178787.1","743375",19,"Polistes dominula"
"XP_015178788.1","743375",19,"Polistes dominula"
"XP_015178789.1","743375",19,"Polistes dominula"
"XP_015178790.1","743375",19,"Polistes dominula"
"XP_015178791.1","743375",19,"Polistes dominula"
"XP_015178792.1","743375",19,"Polistes dominula"
"XP_015178793.1","743375",19,"Polistes dominula"
"XP_015178794.1","743375",19,"Polistes dominula"
"XP_015178795.1","743375",19,"Polistes dominula"
"XP_015178796.1","743375",19,"Polistes dominula"
"XP_015178797.1","743375",19,"Polistes dominula"
"XP_015178798.1","743375",19,"Polistes dominula"
"XP_015178799.1","743375",19,"Polistes dominula"
"XP_015178800.1","743375",19,"Polistes dominula"
"XP_015178801.1","743375",19,"Polistes dominula"
"XP_015178802.1","743375",19,"Polistes dominula"
"XP_015178803.1","743375",19,"Polistes dominula"
"XP_015178804.1","743375",19,"Polistes dominula"
"XP_015178805.1","743375",19,"Polistes dominula"
"XP_015178806.1","743375",19,"Polistes dominula"
"XP_015178807.1","743375",19,"Polistes dominula"
"XP_015178808.1","743375",19,"Polistes dominula"
"XP_015178809.1","743375",19,"Polistes dominula"
"XP_015178810.1","743375",19,"Polistes dominula"
"XP_015178811.1","743375",19,"Polistes dominula"
"XP_015178812.1","743375",19,"Polistes dominula"
"XP_015178813.1","743375",19,"Polistes dominula"
"XP_015178814.1","743375",19,"Polistes dominula"
"XP_015178815.1","743375",19,"Polistes dominula"
"XP_015178816.1","743375",19,"Polistes dominula"
"XP_015178817.1","743375",19,"Polistes dominula"
"XP_015178818.1","743375",19,"Polistes dominula"
"XP_015178819.1","743375",19,"Polistes dominula"
"XP_015178820.1","743375",19,"Polistes dominula"
"XP_015178821.1","743375",19,"Polistes dominula"
"XP_015178822.1","743375",19,"Polistes dominula"
"XP_015178823.1","743375",19,"Polistes dominula"
"XP_015178824.1","743375",19,"Polistes dominula"
"XP_015178825.1","743375",19,"Polistes dominula"
"XP_015178826.1","743375",19,"Polistes dominula"
"XP_015178827.1","743375",19,"Polistes dominula"
"XP_015178828.1","743375",19,"Polistes dominula"
"XP_015178829.1","743375",19,"Polistes dominula"
"XP_015178830.1","743375",19,"Polistes dominula"
"XP_015178831.1","743375",19,"Polistes dominula"
"XP_015178832.1","743375",19,"Polistes dominula"
"XP_015178833.1","743375",19,"Polistes dominula"
"XP_015178834.1","743375",19,"Polistes dominula"
"XP_015178835.1","743375",19,"Polistes dominula"
"XP_015178836.1","743375",19,"Polistes dominula"
"XP_015178837.1","743375",19,"Polistes dominula"
"XP_015178838.1","743375",19,"Polistes dominula"
"XP_015178839.1","743375",19,"Polistes dominula"
"XP_015178840.1","743375",19,"Polistes dominula"
"XP_015178841.1","743375",19,"Polistes dominula"
"XP_015178842.1","743375",19,"Polistes dominula"
"XP_015178843.1","743375",19,"Polistes dominula"
"XP_015178844.1","743375",19,"Polistes dominula"
"XP_015178845.1","743375",19,"Polistes dominula"
"XP_015178846.1","743375",19,"Polistes dominula"
"XP_015178847.1","743375",19,"Polistes dominula"
"XP_015178848.1","743375",19,"Polistes dominula"
"XP_015178849.1","743375",19,"Polistes dominula"
"XP_015178850.1","743375",19,"Polistes dominula"
"XP_015178851.1","743375",19,"Polistes dominula"
"XP_015178852.1","743375",19,"Polistes dominula"
"XP_015178853.1","743375",19,"Polistes dominula"
"XP_015178854.1","743375",19,"Polistes dominula"
"XP_015178855.1","743375",19,"Polistes dominula"
"XP_015178856.1","743375",19,"Polistes dominula"
"XP_015178857.1","743375",19,"Polistes dominula"
"XP_015178858.1","743375",19,"Polistes dominula"
"XP_015178859.1","743375",19,"Polistes dominula"
"XP_015178860.1","743375",19,"Polistes dominula"
"XP_015178861.1","743375",19,"Polistes dominula"
"XP_015178862.1","743375",19,"Polistes dominula"
"XP_015178863.1","743375",19,"Polistes dominula"
"XP_015178864.1","743375",19,"Polistes dominula"
"XP_015178865.1","743375",19,"Polistes dominula"
"XP_015178866.1","743375",19,"Polistes dominula"
"XP_015178867.1","743375",19,"Polistes dominula"
"XP_015178868.1","743375",19,"Polistes dominula"
"XP_015178869.1","743375",19,"Polistes dominula"
"XP_015178870.1","743375",19,"Polistes dominula"
"XP_015178871.1","743375",19,"Polistes dominula"
"XP_015178872.1","743375",19,"Polistes dominula"
"XP_015178873.1","743375",19,"Polistes dominula"
"XP_015178874.1","743375",19,"Polistes dominula"
"XP_015178875.1","743375",19,"Polistes dominula"
"XP_015178876.1","743375",19,"Polistes dominula"
"XP_015178877.1","743375",19,"Polistes dominula"
"XP_015178878.1","743375",19,"Polistes dominula"
"XP_015178879.1","743375",19,"Polistes dominula"
"XP_015178880.1","743375",19,"Polistes dominula"
"XP_015178881.1","743375",19,"Polistes dominula"
"XP_015178882.1","743375",19,"Polistes dominula"
"XP_015178883.1","743375",19,"Polistes dominula"
"XP_015178884.1","743375",19,"Polistes dominula"
"XP_015178885.1","743375",19,"Polistes dominula"
"XP_015178886.1","743375",19,"Polistes dominula"
"XP_015178887.1","743375",19,"Polistes dominula"
"XP_015178888.1","743375",19,"Polistes dominula"
"XP_015178889.1","743375",19,"Polistes dominula"
"XP_015178890.1","743375",19,"Polistes dominula"
"XP_015178891.1","743375",19,"Polistes dominula"
"XP_015178892.1","743375",19,"Polistes dominula"
"XP_015178893.1","743375",19,"Polistes dominula"
"XP_015178894.1","743375",19,"Polistes dominula"
"XP_015178895.1","743375",19,"Polistes dominula"
"XP_015178896.1","743375",19,"Polistes dominula"
"XP_015178897.1","743375",19,"Polistes dominula"
"XP_015178898.1","743375",19,"Polistes dominula"
"XP_015178899.1","743375",19,"Polistes dominula"
"XP_015178900.1","743375",19,"Polistes dominula"
"XP_015178901.1","743375",19,"Polistes dominula"
"XP_015178902.1","743375",19,"Polistes dominula"
"XP_015178903.1","743375",19,"Polistes dominula"
"XP_015178904.1","743375",19,"Polistes dominula"
"XP_015178905.1","743375",19,"Polistes dominula"
"XP_015178906.1","743375",19,"Polistes dominula"
"XP_015178907.1","743375",19,"Polistes dominula"
"XP_015178908.1","743375",19,"Polistes dominula"
"XP_015178909.1","743375",19,"Polistes dominula"
"XP_015178910.1","743375",19,"Polistes dominula"
"XP_015178911.1","743375",19,"Polistes dominula"
"XP_015178912.1","743375",19,"Polistes dominula"
"XP_015178913.1","743375",19,"Polistes dominula"
"XP_015178914.1","743375",19,"Polistes dominula"
"XP_015178915.1","743375",19,"Polistes dominula"
"XP_015178916.1","743375",19,"Polistes dominula"
"XP_015178917.1","743375",19,"Polistes dominula"
"XP_015178918.1","743375",19,"Polistes dominula"
"XP_015178919.1","743375",19,"Polistes dominula"
"XP_015178920.1","743375",19,"Polistes dominula"
"XP_015178921.1","743375",19,"Polistes dominula"
"XP_015178922.1","743375",19,"Polistes dominula"
"XP_015178923.1","743375",19,"Polistes dominula"
"XP_015178924.1","743375",19,"Polistes dominula"
"XP_015178925.1","743375",19,"Polistes dominula"
"XP_015178926.1","743375",19,"Polistes dominula"
"XP_015178927.1","743375",19,"Polistes dominula"
"XP_015178928.1","743375",19,"Polistes dominula"
"XP_015178929.1","743375",19,"Polistes dominula"
"XP_015178930.1","743375",19,"Polistes dominula"
"XP_015178931.1","743375",19,"Polistes dominula"
"XP_015178932.1","743375",19,"Polistes dominula"
"XP_015178933.1","743375",19,"Polistes dominula"
"XP_015178934.1","743375",19,"Polistes dominula"
"XP_015178935.1","743375",19,"Polistes dominula"
"XP_015178936.1","743375",19,"Polistes dominula"
"XP_015178937.1","743375",19,"Polistes dominula"
"XP_015178938.1","743375",19,"Polistes dominula"
"XP_015178939.1","743375",19,"Polistes dominula"
"XP_015178940.1","743375",19,"Polistes dominula"
"XP_015178941.1","743375",19,"Polistes dominula"
"XP_015178942.1","743375",19,"Polistes dominula"
"XP_015178943.1","743375",19,"Polistes dominula"
"XP_015178944.1","743375",19,"Polistes dominula"
"XP_015178945.1","743375",19,"Polistes dominula"
"XP_015178946.1","743375",19,"Polistes dominula"
"XP_015178947.1","743375",19,"Polistes dominula"
"XP_015178948.1","743375",19,"Polistes dominula"
"XP_015178949.1","743375",19,"Polistes dominula"
"XP_015178950.1","743375",19,"Polistes dominula"
"XP_015178951.1","743375",19,"Polistes dominula"
"XP_015178952.1","743375",19,"Polistes dominula"
"XP_015178953.1","743375",19,"Polistes dominula"
"XP_015178954.1","743375",19,"Polistes dominula"
"XP_015178955.1","743375",19,"Polistes dominula"
"XP_015178956.1","743375",19,"Polistes dominula"
"XP_015178957.1","743375",19,"Polistes dominula"
"XP_015178958.1","743375",19,"Polistes dominula"
"XP_015178959.1","743375",19,"Polistes dominula"
"XP_015178960.1","743375",19,"Polistes dominula"
"XP_015178961.1","743375",19,"Polistes dominula"
"XP_015178962.1","743375",19,"Polistes dominula"
"XP_015178963.1","743375",19,"Polistes dominula"
"XP_015178964.1","743375",19,"Polistes dominula"
"XP_015178965.1","743375",19,"Polistes dominula"
"XP_015178966.1","743375",19,"Polistes dominula"
"XP_015178967.1","743375",19,"Polistes dominula"
"XP_015178968.1","743375",19,"Polistes dominula"
"XP_015178969.1","743375",19,"Polistes dominula"
"XP_015178970.1","743375",19,"Polistes dominula"
"XP_015178971.1","743375",19,"Polistes dominula"
"XP_015178972.1","743375",19,"Polistes dominula"
"XP_015178973.1","743375",19,"Polistes dominula"
"XP_015178974.1","743375",19,"Polistes dominula"
"XP_015178975.1","743375",19,"Polistes dominula"
"XP_015178976.1","743375",19,"Polistes dominula"
"XP_015178977.1","743375",19,"Polistes dominula"
"XP_015178978.1","743375",19,"Polistes dominula"
"XP_015178979.1","743375",19,"Polistes dominula"
"XP_015178980.1","743375",19,"Polistes dominula"
"XP_015178981.1","743375",19,"Polistes dominula"
"XP_015178982.1","743375",19,"Polistes dominula"
"XP_015178983.1","743375",19,"Polistes dominula"
"XP_015178984.1","743375",19,"Polistes dominula"
"XP_015178985.1","743375",19,"Polistes dominula"
"XP_015178986.1","743375",19,"Polistes dominula"
"XP_015178987.1","743375",19,"Polistes dominula"
"XP_015178988.1","743375",19,"Polistes dominula"
"XP_015178989.1","743375",19,"Polistes dominula"
"XP_015178990.1","743375",19,"Polistes dominula"
"XP_015178991.1","743375",19,"Polistes dominula"
"XP_015178992.1","743375",19,"Polistes dominula"
"XP_015178993.1","743375",19,"Polistes dominula"
"XP_015178994.1","743375",19,"Polistes dominula"
"XP_015178995.1","743375",19,"Polistes dominula"
"XP_015178996.1","743375",19,"Polistes dominula"
"XP_015178997.1","743375",19,"Polistes dominula"
"XP_015178998.1","743375",19,"Polistes dominula"
"XP_015178999.1","743375",19,"Polistes dominula"
"XP_015179000.1","743375",19,"Polistes dominula"
"XP_015179001.1","743375",19,"Polistes dominula"
"XP_015179002.1","743375",19,"Polistes dominula"
"XP_015179003.1","743375",19,"Polistes dominula"
"XP_015179004.1","743375",19,"Polistes dominula"
"XP_015179005.1","743375",19,"Polistes dominula"
"XP_015179006.1","743375",19,"Polistes dominula"
"XP_015179007.1","743375",19,"Polistes dominula"
"XP_015179008.1","743375",19,"Polistes dominula"
"XP_015179009.1","743375",19,"Polistes dominula"
"XP_015179010.1","743375",19,"Polistes dominula"
"XP_015179011.1","743375",19,"Polistes dominula"
"XP_015179012.1","743375",19,"Polistes dominula"
"XP_015179013.1","743375",19,"Polistes dominula"
"XP_015179014.1","743375",19,"Polistes dominula"
"XP_015179015.1","743375",19,"Polistes dominula"
"XP_015179016.1","743375",19,"Polistes dominula"
"XP_015179017.1","743375",19,"Polistes dominula"
"XP_015179018.1","743375",19,"Polistes dominula"
"XP_015179019.1","743375",19,"Polistes dominula"
"XP_015179020.1","743375",19,"Polistes dominula"
"XP_015179021.1","743375",19,"Polistes dominula"
"XP_015179022.1","743375",19,"Polistes dominula"
"XP_015179023.1","743375",19,"Polistes dominula"
"XP_015179024.1","743375",19,"Polistes dominula"
"XP_015179025.1","743375",19,"Polistes dominula"
"XP_015179026.1","743375",19,"Polistes dominula"
"XP_015179027.1","743375",19,"Polistes dominula"
"XP_015179028.1","743375",19,"Polistes dominula"
"XP_015179029.1","743375",19,"Polistes dominula"
"XP_015179030.1","743375",19,"Polistes dominula"
"XP_015179031.1","743375",19,"Polistes dominula"
"XP_015179032.1","743375",19,"Polistes dominula"
"XP_015179033.1","743375",19,"Polistes dominula"
"XP_015179034.1","743375",19,"Polistes dominula"
"XP_015179035.1","743375",19,"Polistes dominula"
"XP_015179036.1","743375",19,"Polistes dominula"
"XP_015179037.1","743375",19,"Polistes dominula"
"XP_015179038.1","743375",19,"Polistes dominula"
"XP_015179039.1","743375",19,"Polistes dominula"
"XP_015179040.1","743375",19,"Polistes dominula"
"XP_015179041.1","743375",19,"Polistes dominula"
"XP_015179042.1","743375",19,"Polistes dominula"
"XP_015179043.1","743375",19,"Polistes dominula"
"XP_015179044.1","743375",19,"Polistes dominula"
"XP_015179045.1","743375",19,"Polistes dominula"
"XP_015179046.1","743375",19,"Polistes dominula"
